block,source,speaker_key,rows_dual_scored,rows_both_agree,rows_text_total,hours,hours_audio_lev,hours_both_agree,text_mean_prob,text_full_vote_frac,text_full_vote_lb,audio_mean_prob,audio_vote_frac,audio_vote_lb,audio_prob_sd,align_frac,align_lb,score_sum,score_product,score_sum_align,score_product_align,combined_vote_lb
train,masc_c,2pHTWi3rQZg,16,12,54,0.012222222222222223,0.009444444444444445,0.0088,0.925643302500248,0.6296296296296297,0.4962722279108102,0.7997194663039409,0.8125,0.5699064013154177,0.3153979565680826,0.75,0.5050123107060135,0.8626813844020944,0.7402549678633156,0.43566471933996437,0.37383787183225875,0.2828287194814346
val,masc_c,zuhL5XkPwTA,66,42,112,0.06919441666666669,0.05390552777777777,0.04562222222222221,0.9554589228196577,0.7053571428571429,0.6152493563162678,0.7585379203753264,0.7575757575757576,0.6419064250894373,0.3698026960584373,0.6363636363636364,0.515794173792134,0.8569984215974921,0.7247518243196727,0.44203479280904134,0.3738227684293074,0.39493251485155284
val,masc_c,s_FuQQS0-yU,20,14,35,0.017283333333333335,0.015488888888888885,0.012194444444444442,0.8884862244129181,0.8,0.6410806339053748,0.8744892598828301,0.9,0.6989617935882066,0.25776730773111795,0.7,0.4810232237710205,0.8814877421478742,0.7769716608029429,0.4240160754426085,0.37374141305815545,0.4480908697091653
val,qasr,38D3578C-49B0-4D5F-8307-19B845520AF3,62,40,311,0.06895555555555558,0.058877777777777786,0.044580555555555554,0.8770544769302491,0.26688102893890675,0.2207824523757709,0.8158674443538692,0.8387096774193549,0.7279343069043936,0.3367307536713914,0.6451612903225806,0.5208089986340214,0.8464609606420591,0.7155601946522018,0.4408444852947826,0.37267018843917865,0.16071512144680908
val,qasr,21583C2E-BBFB-4EA8-BEEB-E47058EC9094,107,66,310,0.12405286111111113,0.0972084166666667,0.07620561111111111,0.9260689036868442,0.3903225806451613,0.3376771210588647,0.7653922000489193,0.8037383177570093,0.7185255265844489,0.36058519254518906,0.616822429906542,0.5221754771468577,0.8457305518678817,0.7088059155897645,0.4416197544592865,0.3701210671776006,0.24262963122434147
train,masc_c,Dztcs63vjO0,14,10,21,0.014455555555555555,0.011733333333333333,0.010133333333333333,0.9290742788996015,0.7142857142857143,0.5004322617716241,0.8753127997208919,0.8571428571428571,0.600580922361363,0.27699988492070116,0.7142857142857143,0.4535045882751561,0.9021935393102467,0.813230608212279,0.4091489095893993,0.36880381215006436,0.30055006935418505
val,masc_c,0ZeXjccLbsM,22,15,49,0.020088888888888885,0.017377777777777773,0.013716666666666665,0.9220697988163341,0.6326530612244898,0.4926681138688987,0.8259069547903809,0.8636363636363636,0.6666458812053,0.31280011049764295,0.6818181818181818,0.4731822278283934,0.8739883768033575,0.7615438596445777,0.41355576723193405,0.3603490200956546,0.32843516891188507
val,masc_c,L55HxYl8fFs,36,23,59,0.04587772222222221,0.03568883333333333,0.02901105555555556,0.9602265109618505,0.6271186440677966,0.49953356682142125,0.7887403422759639,0.7777777777777778,0.6191498017214091,0.33696523559612485,0.6388888888888888,0.4757478039083198,0.8744834266189072,0.7573693869185045,0.4160335697681674,0.36031682257386904,0.3092861088506712
val,qasr,2D91DA29-DD53-49F1-B35F-7DE894BE846F,183,107,384,0.2510974444444444,0.20594452777777772,0.14681672222222222,0.8979449487123333,0.515625,0.46573217550726487,0.7811824544018028,0.8032786885245902,0.7397025667042246,0.34717327453174796,0.5846994535519126,0.5122776125803501,0.839563701557068,0.7014588389528015,0.43008968864277636,0.3593416593421254,0.34450328561946625
val,masc_c,3Yrh0K6L-HY,62,39,90,0.08131116666666666,0.06304449999999999,0.0504556111111111,0.9297966880183066,0.7333333333333333,0.6337996218328292,0.7616529267904679,0.7741935483870968,0.6559414245921726,0.35250867905311334,0.6290322580645161,0.504577349121774,0.8457248074043873,0.7081823687492268,0.4267335814066286,0.3573327823182635,0.4157354268510063
val,masc_c,NDh39T_wNEk,27,17,181,0.03576111111111111,0.03576111111111111,0.02346666666666667,0.8256218433380127,0.16022099447513813,0.11393241437978731,0.9772224956088595,1.0,0.8754409628553642,0.043877191202949806,0.6296296296296297,0.442289046234463,0.9014221694734361,0.8068162381759596,0.39868915159100654,0.35684598446932253,0.09974110254507734
val,masc_c,fDRuxTP_jxU,50,32,82,0.06181666666666667,0.044988861111111104,0.03892219444444443,0.9416254794597626,0.6585365853658537,0.5508753748631217,0.7555951861699577,0.74,0.6044657801100008,0.3672293327155881,0.64,0.5014076201030194,0.8486103328148602,0.711487679454775,0.4254996873715303,0.35674534408803865,0.332985313210026
val,qasr,FBE1FCEC-B7AF-471E-A175-2B747332BC84,166,97,432,0.22441674999999994,0.17168336111111107,0.13300277777777778,0.9191995880689966,0.4537037037037037,0.4073696311651709,0.7610862581716803,0.7650602409638554,0.6950219432545146,0.3429707818441427,0.5843373493975904,0.5082850407789142,0.8401429231203384,0.6995901749963825,0.4270320799383374,0.35559122062656406,0.28313083267529193
val,qasr,2C0B7212-DE22-4D16-9315-B2B57CB43389,73,46,569,0.0815445,0.06545283333333334,0.05203058333333333,0.88554389836037,0.13884007029876977,0.11284228836901992,0.7788276043640807,0.8082191780821918,0.7034428294648695,0.35074977279299485,0.6301369863013698,0.5154917299781843,0.8321857513622253,0.6896860329192359,0.42898487263290863,0.35552744625132787,0.0793780986135941
train,masc_c,BKTznTyb6tk,6,5,14,0.0059277777777777775,0.0059277777777777775,0.0049499999999999995,0.8515491187572479,0.6428571428571429,0.3876400468214041,0.9523217380046844,1.0,0.6096569663469354,0.040543252156178926,0.8333333333333334,0.4364905634363539,0.9019354283809662,0.8109487367712598,0.39368630331721716,0.3539714710312866,0.23632745497972127
train,masc_c,Bdru0BI9Htg,8,6,16,0.006822222222222222,0.006822222222222222,0.004911111111111111,0.8810819238424301,0.5625,0.3317819560677652,0.9808639287948608,1.0,0.6755843804891231,0.03288385197598515,0.75,0.40926987910258916,0.9309729263186455,0.8642214774102204,0.38101917700221566,0.3536998195775419,0.22414670724751062
train,masc_c,I_WLwP-hNiY,9,7,19,0.009333333333333334,0.008544444444444445,0.007166666666666667,0.8782941500345866,0.47368421052631576,0.2732950548744854,0.8883184022787545,0.8888888888888888,0.5649937852319398,0.30731770816919396,0.7777777777777778,0.4525833436728054,0.8833062761566706,0.7802048560895006,0.39976970795016037,0.3531077225187461,0.1544100075387062
train,masc_c,wBrlm8J5BGs,12,9,33,0.01561666666666667,0.010538888888888888,0.010538888888888888,0.9816123098134995,0.3939393939393939,0.24682882231508205,0.7640062670009987,0.75,0.4676896608793401,0.3759277044241073,0.75,0.4676896608793401,0.8728092884072491,0.7499579564628396,0.4082038801075245,0.35074758233186837,0.11543928820378761
val,qasr,98A6061E-1223-401B-B0F8-2D9CE1DC2681,331,192,797,0.34227791666666696,0.2551750555555556,0.19996394444444446,0.9181763416330619,0.5734002509410289,0.5387914996554592,0.7240137347406912,0.7371601208459214,0.6872128020585685,0.38847883879110073,0.5800604229607251,0.5262691447081657,0.8210950381868766,0.6647722822562979,0.43211698347072613,0.3498491404087172,0.37026441620356637
val,qasr,D688DB2E-D4D9-44C2-B33E-7FB96CE87755,44,29,256,0.06708058333333332,0.05138613888888887,0.04784999999999999,0.9297992993484844,0.1875,0.14443726168228893,0.727868234309426,0.7272727272727273,0.581508453144907,0.4296137187828081,0.6590909090909091,0.511388679719395,0.8288337668289552,0.6767713742789228,0.4238562057255122,0.3460932195643788,0.08399148861735398
val,qasr,20E8A494-05B2-453A-A715-CDD599A30E9D,183,108,472,0.25219169444444445,0.17568613888888887,0.14669447222222223,0.9293911141124579,0.4025423728813559,0.3592581201554423,0.7118222803433103,0.7103825136612022,0.6408736196754811,0.4194352689233887,0.5901639344262295,0.5177659952010065,0.820606697227884,0.6615613021783395,0.4248822432588064,0.3425339460088418,0.2302390518618272
train,masc_c,fFLq8XMWnZQ,5,4,8,0.004791666666666666,0.004791666666666666,0.003965277777777778,0.9826689839363099,0.625,0.3057378545838018,0.927683699131012,1.0,0.565508505247919,0.10370842043748828,0.8,0.37552826411853885,0.9551763415336609,0.9116059980393489,0.3586957134632323,0.34233381800376483,0.17289735714339138
val,qasr,CA9AAA48-D582-495B-961C-AEDDF6A59001,149,83,328,0.1473472777777778,0.12199727777777773,0.08186666666666664,0.8954139791879078,0.5853658536585366,0.531360948976071,0.8001646485934409,0.8187919463087249,0.7491882408862431,0.3265805629879751,0.5570469798657718,0.47684836279164045,0.8477893138906744,0.7164786120025468,0.40426694632101623,0.34165165310864143,0.39808937463902744
val,qasr,E4091CC0-85C9-4204-815B-287393C9DD66,86,51,402,0.12465833333333333,0.09941388888888887,0.07312222222222221,0.8925151824951172,0.22885572139303484,0.19046974538001113,0.7852578478947222,0.8023255813953488,0.7060389309236785,0.36053508944102935,0.5930232558139535,0.48738080005510226,0.8388865151949196,0.7008545514194809,0.40885718093113665,0.3415830519930864,0.1344790554014083
train,masc_c,K43Vd3JPcmw,8,6,60,0.010727777777777777,0.010727777777777777,0.007966666666666667,0.8589165210723877,0.13333333333333333,0.06914026978309641,0.9711833447217941,1.0,0.6755843804891231,0.04483594692885698,0.75,0.40926987910258916,0.9150499328970909,0.8341654197718888,0.3745023754096247,0.3413987805016015,0.046710086328264025
train,masc_c,pKx_zIHRvRI,8,6,23,0.005522222222222223,0.004861111111111111,0.0043,0.9922690689563751,0.7391304347826086,0.5352960945624944,0.8392857704311609,0.875,0.5291051942301385,0.29341645533491195,0.75,0.40926987910258916,0.915777419693768,0.832797310014062,0.3748001138429495,0.3408388543864166,0.28322794408412316
val,masc_c,jCH2aWQc9g0,46,29,65,0.062366638888888895,0.04415,0.03862780555555556,0.9666892341945482,0.7230769230769231,0.6041913125777423,0.724411883042194,0.717391304347826,0.5745116426970621,0.39107943148496116,0.6304347826086957,0.4859983314918479,0.8455505586183711,0.7002811684594891,0.4109361606805283,0.34033547944647335,0.34711494349233285
val,masc_c,7Jn6mAMKVkw,43,28,98,0.056505527777777786,0.043277750000000004,0.03936108333333333,0.9434167313021283,0.46938775510204084,0.37360789598305366,0.7186855315880547,0.7209302325581395,0.5730868709987059,0.39886015946833553,0.6511627906976745,0.501715070970981,0.8310511314450915,0.6780199550449351,0.41695087739348813,0.34017282986511094,0.2141097800893382
val,masc_c,eUDCS-T1umM,37,23,46,0.048400000000000006,0.03825555555555556,0.03066666666666666,0.9536989798416963,0.8260869565217391,0.6927636765607748,0.7711566329439724,0.8108108108108109,0.6579498842904441,0.35734436344372444,0.6216216216216216,0.4610014255281996,0.8624278063928343,0.7354512941368239,0.3975804481622548,0.339044095003635,0.45580378083378437
val,masc_c,KRmqcfv3yfM,82,48,382,0.10738888888888887,0.0881111111111111,0.06508333333333333,0.8636934306563401,0.24345549738219896,0.20311050534872796,0.8212233217512598,0.8170731707317073,0.7198761179729022,0.3215713487659998,0.5853658536585366,0.477254991169574,0.8424583762037999,0.709285188098341,0.4020674648958782,0.3385098961825833,0.14621440210995668
val,qasr,7683087C-362E-4AD0-A59F-3B83FDDE27A9,160,94,580,0.20125011111111116,0.15660844444444438,0.11853897222222219,0.8948551330715417,0.30344827586206896,0.2674261199902425,0.7412569591839201,0.75,0.6775748906186185,0.39741252016138306,0.5875,0.5100398177030784,0.8180560461277309,0.6633175948507332,0.4172411566378889,0.33831838515691237,0.18120122400095012
train,masc_c,c8hjmdMp5ZE,2,2,8,0.0018777777777777777,0.0018777777777777777,0.0018777777777777777,0.9858273863792419,0.5,0.2152125268244419,0.9967760443687439,1.0,0.3423719528896193,0.0011407136917114258,1.0,0.3423719528896193,0.9913017153739929,0.9826491226254781,0.3393939041954235,0.3364314991185559,0.07368273309519376
val,qasr,2A2BA75E-37BD-4752-9FD4-069D4F47A17B,211,126,354,0.24309455555555548,0.15080005555555562,0.13856950000000007,0.9532474126860994,0.655367231638418,0.6044295463400007,0.6639493885750759,0.6587677725118484,0.5924654761030224,0.4375803337287072,0.5971563981042654,0.5298104314375917,0.8085984006305876,0.6329080368137088,0.4284038674978382,0.33532128004459016,0.3581036389430623
train,masc_c,pswqn-Y19C0,2,2,13,0.0016333333333333334,0.0016333333333333334,0.0016333333333333334,0.9804585874080658,0.3076923076923077,0.1268049716161809,0.9966546297073364,1.0,0.3423719528896193,0.00040608644485473633,1.0,0.3423719528896193,0.9885566085577011,0.977178590376564,0.3384540566138391,0.33455854230914955,0.0434144657683446
val,masc_c,zm4ulaXrS8k,37,23,59,0.047299999999999995,0.038544444444444444,0.02939444444444444,0.9372449114515975,0.6440677966101694,0.5165525967226601,0.7688963543497831,0.7837837837837838,0.6280453872612309,0.3651562859366057,0.6216216216216216,0.4610014255281996,0.8530706329006903,0.7206441955480186,0.3932667778434617,0.33221800144625924,0.3244184756494775
val,masc_c,l1BkIloTY_8,29,19,37,0.0445888888888889,0.03384997222222222,0.03059997222222222,0.9715437478032606,0.7837837837837838,0.6280453872612309,0.7209298515929198,0.7241379310344828,0.5428252365556403,0.43544521470302655,0.6551724137931034,0.47344776507155995,0.8462367996980902,0.7004148899198337,0.4006489215383701,0.33160986425538796,0.34091888590775643
val,masc_c,d9drje-fXz4,29,18,41,0.027994500000000005,0.022655611111111112,0.017888944444444447,0.9364715958463734,0.8048780487804879,0.6598611764744329,0.8036332436885428,0.7931034482758621,0.6160955339174229,0.32304051470656914,0.6206896551724138,0.4400222620928496,0.8700524197674582,0.7525797061922072,0.3828424338854345,0.3311518247238671,0.4065375238313945
val,qasr,21DA9710-AB14-45F2-B817-B607730B9F7E,104,58,574,0.12478891666666667,0.10646113888888888,0.0729833611111111,0.8750253927249175,0.2264808362369338,0.19412345336215042,0.8129487364606646,0.8365384615384616,0.753734656692018,0.33842983460835135,0.5576923076923077,0.4618751630220258,0.843987064592791,0.7113507873867185,0.3898166630472764,0.328555260890087,0.1463175744757894
train,masc_c,_sBrMLIaeNo,2,2,7,0.004055583333333333,0.004055583333333333,0.004055583333333333,0.9782518744468689,0.2857142857142857,0.08221716570901552,0.976610541343689,1.0,0.3423719528896193,0.011003255844116211,1.0,0.3423719528896193,0.9774312078952789,0.9553710926740351,0.3346450314623661,0.3270922667330989,0.028148851584845085
train,masc_c,p9Nki0oL0RY,19,13,22,0.027677777777777777,0.021988888888888884,0.020577777777777775,0.9612521435085096,0.9545454545454546,0.7820151050048196,0.7392776685913927,0.7368421052631579,0.5120803155892935,0.4252706891187687,0.6842105263157895,0.4601001017506463,0.8502649060499512,0.7106322435814498,0.39120696978858627,0.32696196757911516,0.4004545417664625
train,masc_c,RXcTGHfhyYM,2,2,8,0.0021333333333333334,0.0021333333333333334,0.0021333333333333334,0.9645927548408508,0.375,0.13684175946152105,0.9897368848323822,1.0,0.3423719528896193,0.002205878496170044,1.0,0.3423719528896193,0.9771648198366165,0.9546930283080695,0.3345538276624954,0.32686011651193836,0.0468507804236925
train,masc_c,zvydLqCNkV0,14,10,23,0.016966666666666665,0.014127777777777776,0.013499999999999998,0.9438253726278033,0.7391304347826086,0.5352960945624944,0.7594875617983884,0.7857142857142857,0.5241027622679172,0.4021135274066558,0.7142857142857143,0.4535045882751561,0.8516564672130958,0.7168236310205457,0.386230115515349,0.325082805651875,0.2805501617914315
val,qasr,919BD94D-14FC-47E9-B6AA-0D96F9170E4A,180,99,417,0.22125838888888885,0.1731750277777777,0.12664447222222217,0.9173861775133345,0.48201438848920863,0.4344379366370622,0.7421547862520027,0.7611111111111111,0.6937747633253338,0.35847881214722377,0.55,0.4770322185607413,0.8297704818826686,0.6808425424829506,0.39582725386870476,0.3247838285311777,0.3014020766699242
val,qasr,F676D965-5468-438D-99EE-808AE5D7B3D2,121,69,368,0.16580005555555552,0.11966944444444445,0.09266666666666667,0.921694631418906,0.3451086956521739,0.2983610163169568,0.7264875847584575,0.743801652892562,0.6593567360064447,0.39019605438729826,0.5702479338842975,0.4812198903675137,0.8240911080886817,0.6695997066643578,0.39656903268727833,0.32222469743114157,0.1967263458703142
train,masc_c,gaBGCRwczqA,11,8,18,0.011544472222222223,0.00923336111111111,0.00742225,0.8863881609656594,0.7222222222222222,0.49126922453805477,0.8357280262915249,0.8181818181818182,0.5230138624217553,0.31330232519330187,0.7272727272727273,0.4343497069897538,0.8610580936285921,0.740779428292005,0.37400033066873495,0.32175732762266973,0.2569406146145886
test,qasr,D5472774-910B-490F-99E3-51B9477AFF6E,237,129,683,0.26199736111111116,0.2056473333333334,0.14978888888888894,0.8961048199154656,0.4158125915080527,0.37942067997055623,0.7443609394256875,0.7468354430379747,0.6878406056832066,0.3719780839596831,0.5443037974683544,0.4806934306372703,0.8202328796705766,0.6670254255761625,0.3942805568503368,0.32063474014249077,0.2609809503196815
train,masc_c,6RkY30bYRJI,17,11,32,0.015188888888888887,0.012688888888888888,0.010244444444444445,0.9121552916134105,0.625,0.4525410058952512,0.8509051874827813,0.8235294117647058,0.5897007098262422,0.31196264355106235,0.6470588235294118,0.4129996672121183,0.881530239548096,0.7761576694237201,0.36407169557078256,0.32055285917612975,0.2668637524019113
test,qasr,4904DB47-7B99-463B-9DA3-DFE0C4D7AA44,71,43,232,0.10427502777777779,0.07747502777777779,0.06394722222222221,0.9270454225405841,0.31896551724137934,0.26235703165529384,0.7041358995787524,0.7323943661971831,0.6194579122102354,0.42965093241795815,0.6056338028169014,0.489355558883608,0.8155906610596683,0.6527659625509789,0.3991138237631053,0.31943465242433056,0.16251913908286295
